job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
4,,3,,1.22474487139159,3,1,32,1,2.0,3,3.17,12,6.0,3.0,3.0,0.0,6.0,,68.84,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,1,2,35,1,1.0,3,,11,5.0,2.0,4.0,1.0,3.0,0.0,110.98,,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,1,32,1,0.0,3,2.75,10,4.0,2.0,3.0,0.0,3.0,0.0,71.46,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.8708286933869696,1,2,34,1,1.0,3,,10,4.0,2.0,2.0,0.0,8.0,0.0,92.26,2.0,1
4,1.3856406460551,3,1.3856406460551,1.15325625946708,1,2,33,1,1.0,3,2.75,10,5.0,3.0,3.0,0.0,3.0,2.0,88.14,1.0,1
4,1.3228756555323,3,1.3228756555323,1.52643375224737,1,2,36,1,2.0,3,,15,3.0,2.0,2.0,0.0,2.0,1.0,56.65,0.0,1
4,1.58113883008419,3,1.58113883008419,0.574456264653803,1,1,33,1,2.0,3,,12,6.0,4.0,2.0,1.0,3.0,,75.44,0.0,1
4,1.5,3,1.5,0.707106781186548,1,2,32,0,0.0,3,3.01,10,5.0,3.0,4.0,0.0,,0.0,54.83,0.0,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,1,2,32,1,2.0,3,2.76,7,4.0,2.0,4.0,1.0,,,97.1,,1
4,,3,,0.707106781186548,3,1,30,1,1.0,3,3.33,9,5.0,3.0,4.0,0.0,7.0,,89.88,2.0,1
4,1.1180339887498998,3,1.1180339887498998,1.6062378404209,1,2,34,0,0.0,3,2.85,9,3.0,2.0,3.0,0.0,0.0,0.0,50.26,0.0,1
4,1.3228756555323,3,1.3228756555323,0.574456264653803,1,2,33,1,1.0,3,2.72,11,4.0,4.0,4.0,0.0,5.0,,96.82,2.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,35,1,1.0,3,3.4,12,4.0,3.0,4.0,0.0,,0.0,75.83,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,29,0,0.0,3,3.42,9,3.0,2.0,2.0,0.0,0.0,0.0,102.54,,1
4,1.3527749258468702,3,1.3527749258468702,0.648074069840786,1,2,35,1,2.0,3,,13,5.0,4.0,6.0,0.0,4.0,,63.92,0.0,1
4,,3,,0.648074069840786,1,2,39,1,0.0,3,3.22,18,,,7.0,0.0,0.0,0.0,63.3,0.0,1
4,1.22474487139159,3,1.22474487139159,1.5556349186104,2,1,30,1,0.0,3,,6,6.0,4.0,2.0,0.0,1.0,0.0,86.17,1.0,1
4,1.22474487139159,3,1.22474487139159,1.58113883008419,1,1,34,1,1.0,3,,13,6.0,3.0,2.0,,7.0,,74.65,0.0,1
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,34,1,0.0,3,2.92,12,5.0,2.0,2.0,,7.0,0.0,65.29,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,29,1,0.0,3,,7,4.0,2.0,2.0,0.0,6.0,0.0,62.36,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,1,33,1,1.0,3,,11,5.0,3.0,3.0,0.0,,,76.47,0.0,1
4,1.3856406460551,3,1.3856406460551,1.1916375287813001,2,1,34,0,0.0,3,,12,6.0,4.0,2.0,2.0,3.0,0.0,80.26,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,1,33,1,0.0,3,,11,4.0,2.0,2.0,0.0,3.0,1.0,78.49,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,1,32,0,0.0,3,3.18,9,3.0,2.0,2.0,0.0,,,61.13,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,2,32,1,1.0,3,,10,4.0,4.0,3.0,2.0,0.0,0.0,59.44,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.1916375287813001,2,2,33,1,0.0,3,,10,3.0,2.0,2.0,0.0,5.0,1.0,67.2,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,31,0,0.0,3,,9,3.0,2.0,2.0,0.0,1.0,1.0,45.05,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,1,2,34,1,0.0,3,,12,6.0,3.0,3.0,1.0,0.0,0.0,51.17,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,31,0,0.0,3,,9,3.0,2.0,2.0,0.0,0.0,2.0,52.52,0.0,1
5,,6,1.4142135623731005,1.22474487139159,1,2,45,0,0.0,3,2.37,10,,,7.0,,0.0,0.0,74.16,0.0,1
4,1.5556349186104,3,1.5556349186104,0.707106781186548,1,2,32,1,1.0,3,,11,6.0,3.0,3.0,,3.0,0.0,111.12,,1
4,1.5556349186104,3,1.5556349186104,1.58113883008419,1,2,34,1,1.0,3,3.51,13,6.0,4.0,3.0,,5.0,0.0,63.5,0.0,1
4,1.22474487139159,3,1.22474487139159,1.4142135623731005,3,2,33,1,1.0,3,3.68,9,4.0,2.0,3.0,0.0,4.0,0.0,45.64,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,1,2,33,1,1.0,3,3.26,9,3.0,2.0,3.0,0.0,4.0,0.0,70.32,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,35,1,0.0,3,3.11,11,7.0,4.0,3.0,0.0,3.0,1.0,74.87,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,1,2,33,1,0.0,3,2.84,10,6.0,3.0,4.0,0.0,3.0,0.0,97.9,,1
4,1.3856406460551,3,1.3856406460551,1.5556349186104,1,2,35,1,2.0,3,3.18,12,5.0,2.0,2.0,0.0,0.0,1.0,46.78,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,29,1,0.0,3,3.31,9,3.0,2.0,2.0,0.0,5.0,2.0,40.07,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,1,1,33,1,0.0,3,3.09,12,5.0,3.0,3.0,0.0,5.0,0.0,94.87,,1
4,1.3856406460551,3,1.3856406460551,1.1180339887498998,1,1,36,1,0.0,3,3.31,14,7.0,3.0,3.0,,4.0,0.0,85.3,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1916375287813001,1,2,30,0,0.0,3,3.02,9,4.0,4.0,5.0,0.0,6.0,0.0,50.36,0.0,1
4,1.5556349186104,3,1.5556349186104,0.707106781186548,1,2,36,1,1.0,3,2.87,13,6.0,,4.0,1.0,2.0,,67.51,0.0,1
4,1.3228756555323,3,1.3228756555323,1.6822603841260702,2,2,29,1,0.0,3,3.19,8,4.0,2.0,2.0,1.0,3.0,0.0,68.63,1.0,1
4,1.47309198626562,3,1.47309198626562,1.1916375287813001,1,2,35,1,1.0,3,2.85,4,5.0,3.0,3.0,0.0,2.0,0.0,66.46,0.0,1
4,1.29228479833201,3,1.29228479833201,1.8708286933869696,2,1,31,1,3.0,3,3.02,9,5.0,2.0,2.0,0.0,5.0,,52.76,0.0,1
4,1.47309198626562,3,1.47309198626562,1.8708286933869696,1,2,33,1,1.0,3,3.12,11,6.0,2.0,2.0,,5.0,1.0,71.0,0.0,1
4,1.0816653826392,3,1.0816653826392,1.1180339887498998,1,2,37,0,0.0,3,,15,7.0,3.0,4.0,1.0,0.0,2.0,107.41,,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,2,2,34,1,1.0,3,2.79,12,3.0,2.0,2.0,,5.0,0.0,71.74,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,1,2,33,0,0.0,3,3.06,11,6.0,3.0,3.0,1.0,0.0,0.0,101.54,2.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,2,33,1,0.0,3,3.08,12,6.0,3.0,3.0,0.0,5.0,0.0,52.1,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,32,1,1.0,3,3.3,9,5.0,3.0,2.0,0.0,5.0,0.0,67.75,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.0392304845413298,1,2,34,1,0.0,3,3.36,11,6.0,5.0,5.0,1.0,4.0,0.0,67.71,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,36,1,0.0,3,2.93,14,6.0,5.0,3.0,1.0,8.0,,62.02,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,2,2,31,0,0.0,3,2.83,11,5.0,4.0,3.0,0.0,3.0,0.0,64.27,0.0,1
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,2,34,1,2.0,3,3.01,10,6.0,3.0,4.0,0.0,3.0,0.0,97.0,,1
4,1.2569805089976498,3,1.2569805089976498,1.0816653826392,2,1,32,1,2.0,3,3.09,11,5.0,3.0,3.0,0.0,2.0,2.0,51.32,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,1,1,33,1,0.0,3,3.07,13,7.0,4.0,2.0,0.0,1.0,0.0,54.85,0.0,1
4,1.3856406460551,3,1.3856406460551,1.5556349186104,1,2,34,1,2.0,3,3.27,11,5.0,2.0,3.0,,8.0,,91.22,1.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,1,2,32,0,0.0,3,2.95,11,5.0,3.0,3.0,0.0,0.0,0.0,111.95,,1
5,1.58113883008419,6,,1.58113883008419,1,1,53,1,2.0,3,,31,,,6.0,1.0,0.0,0.0,82.28,0.0,1
4,1.6062378404209,3,1.6062378404209,1.58113883008419,1,2,31,1,1.0,3,3.08,10,5.0,2.0,3.0,0.0,2.0,0.0,67.3,0.0,1
4,,3,,1.58113883008419,1,2,36,0,0.0,3,3.06,14,5.0,2.0,3.0,0.0,3.0,1.0,78.71,0.0,1
4,1.15325625946708,3,1.15325625946708,1.5,2,2,33,1,0.0,3,,10,2.0,1.0,2.0,0.0,3.0,0.0,63.89,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,1,2,34,1,1.0,3,2.79,10,5.0,3.0,3.0,1.0,3.0,0.0,99.81,,1
4,1.3856406460551,3,1.3856406460551,0.707106781186548,2,2,31,0,0.0,3,3.0,9,3.0,2.0,2.0,0.0,4.0,0.0,72.17,0.0,1
4,1.3856406460551,3,1.3856406460551,0.707106781186548,1,2,35,1,0.0,3,3.27,14,6.0,3.0,4.0,1.0,4.0,0.0,87.54,2.0,1
4,1.22474487139159,3,1.22474487139159,1.1180339887498998,1,2,32,1,2.0,3,3.04,11,5.0,2.0,2.0,0.0,4.0,0.0,120.07,,1
3,,2,1.58113883008419,1.1916375287813001,1,2,34,1,1.0,3,3.34,13,6.0,3.0,3.0,0.0,2.0,0.0,104.94,,1
4,1.3856406460551,3,1.3856406460551,1.0816653826392,1,2,34,1,1.0,3,3.45,10,5.0,4.0,4.0,0.0,3.0,0.0,76.74,0.0,1
4,1.3856406460551,3,1.3856406460551,1.5556349186104,1,2,32,0,0.0,3,2.93,11,5.0,3.0,3.0,0.0,6.0,0.0,60.66,0.0,1
4,,3,,1.1180339887498998,1,2,33,1,1.0,3,3.14,12,6.0,3.0,3.0,,4.0,0.0,99.23,,1
4,1.3856406460551,3,1.3856406460551,1.1180339887498998,2,2,35,0,0.0,3,2.82,12,6.0,3.0,2.0,0.0,3.0,0.0,92.59,2.0,1
4,1.15325625946708,3,1.15325625946708,1.5556349186104,1,2,30,0,0.0,3,3.4,10,6.0,3.0,4.0,0.0,6.0,0.0,52.59,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.41231056256176596,1,2,33,1,1.0,3,2.81,12,4.0,3.0,2.0,1.0,3.0,1.0,61.72,0.0,1
4,1.3856406460551,3,1.3856406460551,0.707106781186548,2,2,32,1,1.0,3,3.07,8,4.0,4.0,2.0,0.0,3.0,0.0,49.15,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1180339887498998,1,2,31,1,1.0,3,3.37,10,4.0,2.0,3.0,1.0,6.0,1.0,104.1,,1
4,1.3856406460551,3,1.3856406460551,0.707106781186548,1,2,32,1,1.0,3,3.18,10,2.0,4.0,4.0,0.0,3.0,0.0,58.72,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.15325625946708,1,1,33,0,0.0,3,3.1,8,4.0,3.0,2.0,1.0,3.0,0.0,67.32,0.0,1
4,1.22474487139159,3,1.22474487139159,1.3228756555323,2,2,32,1,1.0,3,3.14,9,3.0,2.0,2.0,0.0,2.0,0.0,60.13,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.5556349186104,2,1,35,1,1.0,3,3.33,13,2.0,1.0,2.0,0.0,3.0,0.0,59.92,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.52643375224737,2,1,29,0,0.0,3,3.08,8,2.0,1.0,2.0,0.0,7.0,0.0,36.46,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.15325625946708,2,1,35,1,1.0,3,3.25,14,2.0,3.0,2.0,0.0,4.0,0.0,31.89,0.0,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,2,1,30,1,0.0,3,3.14,9,2.0,2.0,2.0,0.0,4.0,0.0,26.68,0.0,1
4,,3,,0.707106781186548,1,1,35,1,0.0,3,3.53,14,6.0,4.0,3.0,,4.0,0.0,74.22,2.0,1
4,1.29228479833201,3,1.29228479833201,1.1180339887498998,2,2,31,1,1.0,3,2.76,8,3.0,2.0,2.0,0.0,,1.0,83.34,1.0,1
4,1.4422205101856005,3,1.4422205101856005,1.22474487139159,1,2,35,1,0.0,3,3.17,14,5.0,3.0,3.0,0.0,2.0,0.0,91.07,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1180339887498998,2,2,29,1,0.0,3,3.1,8,2.0,2.0,2.0,0.0,7.0,0.0,69.46,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,2,36,1,0.0,3,2.82,14,5.0,4.0,2.0,,2.0,0.0,46.81,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.58113883008419,1,2,37,1,1.0,3,3.12,15,4.0,2.0,2.0,1.0,4.0,0.0,76.77,0.0,1
4,1.6062378404209,3,1.6062378404209,1.22474487139159,1,2,32,1,1.0,3,3.12,11,5.0,4.0,3.0,1.0,0.0,,87.0,1.0,1
5,,6,1.22474487139159,1.22474487139159,1,1,55,1,5.0,3,,33,,,,0.0,8.0,1.0,82.4,0.0,1
5,1.1180339887498998,5,1.1180339887498998,0.707106781186548,1,1,41,1,2.0,3,3.45,19,,7.0,,0.0,3.0,2.0,78.53,0.0,1
4,,3,,0.41231056256176596,1,1,34,1,1.0,3,,13,7.0,4.0,3.0,0.0,3.0,2.0,117.67,,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,1,29,1,0.0,3,3.41,8,3.0,2.0,3.0,0.0,2.0,,64.15,0.0,1
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,32,1,1.0,3,2.93,10,4.0,2.0,3.0,2.0,3.0,1.0,70.09,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,35,1,1.0,3,3.45,14,6.0,4.0,3.0,1.0,3.0,0.0,82.04,2.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,2,1,37,1,2.0,3,3.03,16,5.0,3.0,2.0,1.0,9.0,0.0,68.32,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,35,0,0.0,3,2.76,14,5.0,3.0,3.0,,5.0,0.0,96.0,,1
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,33,1,1.0,3,2.97,12,6.0,4.0,3.0,2.0,7.0,0.0,101.93,,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,2,1,35,1,0.0,3,2.87,9,5.0,2.0,3.0,0.0,2.0,0.0,62.86,0.0,1
5,1.1180339887498998,5,1.1180339887498998,1.22474487139159,1,1,49,1,2.0,3,,26,,7.0,,0.0,3.0,0.0,76.61,0.0,1
4,,4,1.4142135623731005,0.707106781186548,1,2,44,1,3.0,3,3.11,19,,4.0,,,3.0,0.0,100.21,,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,1,36,1,1.0,3,3.57,14,6.0,4.0,5.0,2.0,6.0,0.0,94.95,2.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,2,1,33,1,1.0,3,3.16,11,4.0,2.0,2.0,0.0,4.0,1.0,85.47,1.0,1
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,35,0,0.0,3,3.01,13,5.0,7.0,4.0,0.0,3.0,2.0,57.94,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,31,1,1.0,3,3.15,10,3.0,2.0,2.0,0.0,4.0,1.0,53.14,0.0,1
4,,4,1.58113883008419,1.15325625946708,1,1,39,1,1.0,3,,18,,,6.0,0.0,4.0,0.0,77.96,0.0,1
4,,3,,1.22474487139159,3,2,34,1,1.0,3,,13,6.0,3.0,4.0,0.0,4.0,,90.98,2.0,1
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,1,2,33,1,0.0,3,,12,5.0,2.0,2.0,2.0,8.0,0.0,46.63,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,2,34,1,0.0,3,3.1,13,7.0,4.0,5.0,2.0,1.0,0.0,49.94,0.0,1
3,1.58113883008419,1,1.58113883008419,1.22474487139159,2,1,34,0,0.0,4,3.13,11,3.0,2.0,1.0,0.0,4.0,,13.14,0.0,1
4,1.29228479833201,3,1.29228479833201,0.41231056256176596,1,2,38,0,0.0,4,2.76,14,5.0,5.0,3.0,1.0,8.0,0.0,27.81,0.0,1
4,,4,,1.58113883008419,1,1,52,1,2.0,4,,15,,6.0,,0.0,0.0,1.0,53.27,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,2,2,30,1,1.0,4,3.0,8,2.0,2.0,2.0,0.0,5.0,0.0,54.76,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.0816653826392,2,2,33,0,0.0,4,3.0,10,3.0,3.0,2.0,0.0,2.0,0.0,57.41,0.0,1
4,,3,,1.3856406460551,1,2,33,0,0.0,4,3.38,11,6.0,6.0,3.0,0.0,,0.0,53.72,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.0,1,2,32,1,2.0,4,3.45,9,3.0,3.0,4.0,0.0,0.0,0.0,48.27,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,2,31,1,1.0,4,3.19,9,2.0,2.0,2.0,0.0,,0.0,13.27,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.5556349186104,1,2,32,0,0.0,4,3.0,10,2.0,1.0,3.0,0.0,1.0,0.0,13.0,0.0,1
4,1.3228756555323,3,1.3228756555323,1.58113883008419,2,2,32,0,0.0,4,3.0,10,2.0,1.0,2.0,0.0,0.0,0.0,13.28,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.707106781186548,1,2,33,1,1.0,4,3.0,11,3.0,2.0,2.0,0.0,0.0,0.0,46.63,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,1,33,0,0.0,4,2.86,11,2.0,3.0,2.0,1.0,,0.0,15.25,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,2,29,0,0.0,4,3.45,7,2.0,2.0,2.0,0.0,0.0,0.0,37.78,0.0,1
4,1.3228756555323,3,1.3228756555323,1.4142135623731005,1,2,33,1,1.0,4,3.3,10,4.0,3.0,3.0,0.0,1.0,0.0,73.91,1.0,1
4,,4,1.4142135623731005,0.707106781186548,1,2,40,1,2.0,4,3.12,18,,,,0.0,0.0,0.0,45.97,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,1,2,31,0,0.0,4,3.51,9,3.0,2.0,3.0,0.0,1.0,0.0,85.54,1.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,1,2,32,1,0.0,4,3.26,9,2.0,2.0,3.0,0.0,0.0,0.0,14.32,0.0,1
4,,4,,1.22474487139159,1,2,39,1,2.0,4,3.32,16,,,6.0,0.0,0.0,0.0,50.75,0.0,1
4,1.3228756555323,3,1.3228756555323,1.58113883008419,1,2,35,1,0.0,4,3.39,11,4.0,2.0,4.0,0.0,4.0,0.0,60.97,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,1,34,1,1.0,4,,7,3.0,1.0,2.0,0.0,2.0,,15.08,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1916375287813001,2,2,34,1,2.0,4,,9,6.0,3.0,4.0,1.0,2.0,2.0,39.06,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,2,1,33,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,0.0,14.91,0.0,1
4,,3,,0.707106781186548,1,2,39,1,2.0,4,3.25,16,7.0,4.0,4.0,,4.0,0.0,52.53,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.0,1,2,34,1,1.0,4,2.97,11,5.0,5.0,4.0,1.0,2.0,0.0,41.99,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.707106781186548,1,2,33,1,2.0,4,3.35,11,5.0,3.0,4.0,,3.0,,42.87,0.0,1
4,,3,,1.22474487139159,2,2,35,0,0.0,4,2.89,10,3.0,2.0,2.0,0.0,0.0,0.0,13.48,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,1,2,34,0,0.0,4,3.45,9,3.0,1.0,3.0,0.0,5.0,0.0,55.43,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.3856406460551,1,2,35,1,1.0,4,3.03,11,5.0,3.0,3.0,0.0,3.0,0.0,51.06,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,32,1,2.0,4,3.1,10,3.0,2.0,4.0,0.0,6.0,,59.64,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.0,2,1,36,1,1.0,4,,7,3.0,2.0,2.0,0.0,5.0,0.0,43.28,0.0,1
4,1.29228479833201,3,1.29228479833201,1.9157244060668002,2,2,34,1,1.0,4,3.1,11,4.0,1.0,2.0,0.0,3.0,,63.83,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,31,1,1.0,4,3.1,8,3.0,2.0,2.0,0.0,3.0,0.0,34.63,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,1,37,1,1.0,4,,7,3.0,2.0,2.0,0.0,,,41.09,0.0,1
4,1.29228479833201,3,1.29228479833201,0.2828427124746189,1,2,35,1,1.0,4,3.13,13,6.0,3.0,3.0,0.0,4.0,2.0,53.51,0.0,1
4,1.29228479833201,3,1.29228479833201,1.58113883008419,2,2,32,0,0.0,4,,7,3.0,1.0,2.0,0.0,6.0,0.0,41.83,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,2,33,1,1.0,4,3.17,7,3.0,1.0,2.0,0.0,3.0,0.0,13.13,0.0,1
4,1.29228479833201,3,1.29228479833201,0.648074069840786,1,2,32,1,2.0,4,,7,3.0,2.0,3.0,1.0,0.0,0.0,55.38,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.0,1,2,32,0,0.0,4,,7,3.0,2.0,3.0,0.0,4.0,0.0,42.34,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,2,30,0,0.0,4,,7,3.0,1.0,2.0,0.0,6.0,0.0,14.13,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.0,1,2,37,1,0.0,4,3.01,16,6.0,3.0,3.0,,2.0,,72.46,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,1,32,0,0.0,4,,7,3.0,2.0,2.0,0.0,3.0,0.0,44.73,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.47309198626562,1,2,33,1,0.0,4,3.03,10,5.0,4.0,2.0,0.0,0.0,0.0,35.31,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1916375287813001,2,2,34,1,2.0,4,,7,3.0,2.0,2.0,0.0,1.0,,29.69,0.0,1
5,,8,,1.4142135623731005,1,2,45,1,3.0,4,2.92,21,,,,0.0,0.0,0.0,43.71,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,34,1,0.0,4,3.13,10,3.0,2.0,2.0,0.0,1.0,1.0,25.91,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.1916375287813001,1,2,33,1,1.0,4,3.2,9,4.0,2.0,2.0,0.0,5.0,1.0,64.71,0.0,1
5,,6,1.4142135623731005,1.4422205101856005,1,2,50,1,3.0,4,,27,,,6.0,1.0,3.0,1.0,57.84,2.0,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,2,2,31,1,0.0,4,3.43,8,3.0,2.0,2.0,0.0,2.0,0.0,21.52,0.0,1
4,1.29228479833201,3,1.29228479833201,1.15325625946708,1,2,30,1,0.0,4,3.05,7,3.0,2.0,3.0,0.0,3.0,1.0,13.05,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,36,1,1.0,4,,7,3.0,2.0,2.0,0.0,4.0,0.0,58.09,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,32,1,1.0,4,,7,3.0,2.0,2.0,0.0,0.0,0.0,40.25,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,2,1,33,0,0.0,4,,7,3.0,2.0,2.0,0.0,0.0,,56.25,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,2,2,33,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,0.0,13.04,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,33,1,1.0,4,3.0,9,3.0,2.0,2.0,0.0,2.0,,50.72,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.5556349186104,2,2,32,1,1.0,4,,7,3.0,2.0,2.0,0.0,0.0,0.0,49.84,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,32,1,1.0,4,3.29,8,3.0,2.0,4.0,0.0,3.0,2.0,15.35,0.0,1
4,,4,,1.29228479833201,1,2,48,1,2.0,4,3.12,23,,,,0.0,0.0,0.0,46.7,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.4142135623731005,2,2,33,0,0.0,4,3.07,10,5.0,2.0,2.0,0.0,2.0,,48.77,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.5556349186104,2,2,33,1,2.0,4,2.95,10,5.0,2.0,2.0,0.0,1.0,0.0,49.85,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,2,2,33,1,1.0,4,3.49,8,3.0,1.0,2.0,0.0,2.0,0.0,13.78,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.4142135623731005,1,2,44,1,3.0,4,3.24,21,6.0,3.0,3.0,,2.0,,44.81,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,39,1,2.0,4,,16,6.0,4.0,3.0,0.0,5.0,0.0,67.9,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,29,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,,50.25,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,2,1,33,1,1.0,4,3.46,11,3.0,1.0,2.0,0.0,0.0,1.0,13.81,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,33,1,1.0,4,3.4,8,3.0,2.0,3.0,0.0,1.0,0.0,43.65,0.0,1
